id,staff_id,role_id
1,1,1
2,2,2
3,3,3
4,4,3
5,5,3
6,6,3
7,7,3
8,8,4
9,9,5
10,10,6
11,11,6
12,12,6
13,13,6
14,14,6
15,15,7
16,15,8
17,3,9
18,16,9
19,17,9
20,18,9
21,19,9
22,20,10
23,21,11
24,22,12
25,23,12
26,24,12
27,25,12
28,26,12
29,27,13
30,28,14
31,29,15
32,30,15
33,31,15
34,32,15
35,33,15
36,1,16
37,2,17
38,34,18
39,35,18
40,36,18
41,37,18
42,18,18
43,38,19
44,39,20
45,40,21
46,41,21
47,42,21
48,43,21
49,44,21
50,45,22
51,46,23
52,47,24
53,48,24
54,49,24
55,50,24
56,51,24
57,52,25
58,53,26
59,54,27
60,55,27
61,56,27
62,57,27
63,58,27
64,59,28
65,60,29
66,22,30
67,61,30
68,62,30
69,63,30
70,64,30
71,65,31
72,66,32
73,54,33
74,67,33
75,68,33
76,69,33
77,23,33
78,70,34
79,71,35
80,72,36
81,73,36
82,74,36
83,75,36
84,76,36
85,77,37
86,78,38
87,79,39
88,80,39
89,81,39
90,82,39
91,83,39
92,84,40
93,85,41
94,86,42
95,87,42
96,88,42
97,89,42
98,90,42
99,20,43
100,91,44
101,35,45
102,92,45
103,93,45
104,94,45
105,95,45
106,96,46
107,97,47
108,98,48
109,99,48
110,23,48
111,100,48
112,101,48
113,38,49
114,102,50
115,103,51
116,104,51
117,105,51
118,106,51
119,107,51
120,108,52
121,108,53
122,109,54
123,110,54
124,111,54
125,112,54
126,113,54
127,45,55
128,114,56
129,115,57
130,116,57
131,117,57
132,118,57
133,67,57
134,119,58
135,120,59
136,121,60
137,122,60
138,123,60
139,124,60
140,125,60
141,126,61
142,127,62
143,111,63
144,128,63
145,129,63
146,130,63
147,131,63
